"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 07 14:58:57 GMT 2023","Tue Nov 07 14:58:59 GMT 2023","1606","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test4","test4()",""
"passed","Tue Nov 07 15:02:04 GMT 2023","Tue Nov 07 15:02:04 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty1","simpleProperty1()",""
"passed","Tue Nov 07 15:00:16 GMT 2023","Tue Nov 07 15:00:23 GMT 2023","7080","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"passed","Tue Nov 07 15:00:29 GMT 2023","Tue Nov 07 15:00:30 GMT 2023","942","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","uploadFile","uploadFile()",""
"passed","Tue Nov 07 14:59:33 GMT 2023","Tue Nov 07 14:59:39 GMT 2023","5653","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"failed","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test3","test3()",""
"passed","Tue Nov 07 15:00:12 GMT 2023","Tue Nov 07 15:00:15 GMT 2023","3048","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdf","downloadPdf()",""
"failed","Tue Nov 07 15:02:17 GMT 2023","Tue Nov 07 15:02:23 GMT 2023","5819","","test_3.github.TestLogin","","test_3.github.TestLogin","successfulSearchTest","successfulSearchTest()",""
"skipped","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test2","test2()",""
"broken","Tue Nov 07 15:00:29 GMT 2023","Tue Nov 07 15:00:29 GMT 2023","1","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","zipTest","zipTest()",""
"broken","Tue Nov 07 15:01:01 GMT 2023","Tue Nov 07 15:01:32 GMT 2023","30144","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadText","uploadText()",""
"passed","Tue Nov 07 15:02:10 GMT 2023","Tue Nov 07 15:02:17 GMT 2023","6853","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginSuccess","testLoginSuccess()",""
"passed","Tue Nov 07 14:59:22 GMT 2023","Tue Nov 07 14:59:27 GMT 2023","5705","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","8","","jenkins.PositiveTest","","jenkins.PositiveTest","test3","test3()",""
"passed","Tue Nov 07 15:00:04 GMT 2023","Tue Nov 07 15:00:06 GMT 2023","2024","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"skipped","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test3","test3()",""
"passed","Tue Nov 07 14:59:04 GMT 2023","Tue Nov 07 14:59:10 GMT 2023","5703","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","4","","jenkins.PositiveTest","","jenkins.PositiveTest","test5","test5()",""
"passed","Tue Nov 07 15:00:23 GMT 2023","Tue Nov 07 15:00:24 GMT 2023","47","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"passed","Tue Nov 07 15:02:04 GMT 2023","Tue Nov 07 15:02:04 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty4","simpleProperty4()",""
"passed","Tue Nov 07 14:58:59 GMT 2023","Tue Nov 07 14:59:04 GMT 2023","5691","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 14:59:16 GMT 2023","Tue Nov 07 14:59:22 GMT 2023","5703","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test1","test1()",""
"failed","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test2","test2()",""
"passed","Tue Nov 07 15:02:23 GMT 2023","Tue Nov 07 15:02:23 GMT 2023","4","","test_3.github.TestLogin","","test_3.github.TestLogin","itShouldName","itShouldName()",""
"failed","Tue Nov 07 14:59:51 GMT 2023","Tue Nov 07 14:59:56 GMT 2023","5038","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
"passed","Tue Nov 07 15:02:04 GMT 2023","Tue Nov 07 15:02:06 GMT 2023","2601","","testFormQa.testForm","","testFormQa.testForm","testForm3Faker","testForm3Faker()",""
"passed","Tue Nov 07 15:02:35 GMT 2023","Tue Nov 07 15:02:38 GMT 2023","3062","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenide","shouldFirstProjectGithubFromSelenide()",""
"passed","Tue Nov 07 14:59:46 GMT 2023","Tue Nov 07 14:59:48 GMT 2023","1540","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
"passed","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:10 GMT 2023","1710","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"failed","Tue Nov 07 15:02:30 GMT 2023","Tue Nov 07 15:02:35 GMT 2023","5284","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenideVoidTopContributor","shouldFirstProjectGithubFromSelenideVoidTopContributor()",""
"failed","Tue Nov 07 15:00:24 GMT 2023","Tue Nov 07 15:00:29 GMT 2023","5488","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","pdfParseTest","pdfParseTest()",""
"passed","Tue Nov 07 14:59:56 GMT 2023","Tue Nov 07 15:00:00 GMT 2023","3783","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","annotatedStepAttachments","annotatedStepAttachments()",""
"passed","Tue Nov 07 15:02:04 GMT 2023","Tue Nov 07 15:02:04 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Tue Nov 07 15:02:10 GMT 2023","Tue Nov 07 15:02:10 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test3","test3()",""
"failed","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test5","test5()",""
"failed","Tue Nov 07 15:02:23 GMT 2023","Tue Nov 07 15:02:28 GMT 2023","4987","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginError","testLoginError()",""
"failed","Tue Nov 07 15:00:09 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","18","","jenkins.NegativeTest","","jenkins.NegativeTest","test1","test1()",""
"passed","Tue Nov 07 15:02:04 GMT 2023","Tue Nov 07 15:02:04 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest3","simplePropertyTest3()",""
"passed","Tue Nov 07 15:02:06 GMT 2023","Tue Nov 07 15:02:08 GMT 2023","2034","","testFormQa.testForm","","testFormQa.testForm","testForm2","testForm2()",""
"passed","Tue Nov 07 15:02:08 GMT 2023","Tue Nov 07 15:02:10 GMT 2023","1651","","testFormQa.testForm","","testFormQa.testForm","testForm","testForm()",""
"passed","Tue Nov 07 15:00:30 GMT 2023","Tue Nov 07 15:00:31 GMT 2023","1027","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"passed","Tue Nov 07 14:59:48 GMT 2023","Tue Nov 07 14:59:49 GMT 2023","1737","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: poiyywfu6732!PP| and name of |User: gregg|",""
"passed","Tue Nov 07 14:59:44 GMT 2023","Tue Nov 07 14:59:46 GMT 2023","1746","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: sgtAWI975_!| and name of |User: login|",""
"passed","Tue Nov 07 15:00:10 GMT 2023","Tue Nov 07 15:00:11 GMT 2023","844","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","fileDownload","fileDownload()",""
"passed","Tue Nov 07 15:02:10 GMT 2023","Tue Nov 07 15:02:10 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test1","test1()",""
"failed","Tue Nov 07 14:58:43 GMT 2023","Tue Nov 07 14:58:54 GMT 2023","10416","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 15:00:06 GMT 2023","Tue Nov 07 15:00:09 GMT 2023","2239","","allureTest.StepsTest","","allureTest.StepsTest","testLambdaStep","testLambdaStep()",""
"passed","Tue Nov 07 15:00:02 GMT 2023","Tue Nov 07 15:00:04 GMT 2023","2144","","allureTest.SelenideTest","","allureTest.SelenideTest","testIssueSearch","testIssueSearch()",""
"passed","Tue Nov 07 14:59:39 GMT 2023","Tue Nov 07 14:59:44 GMT 2023","5659","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Tue Nov 07 15:00:15 GMT 2023","Tue Nov 07 15:00:16 GMT 2023","921","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdfAndSave","downloadPdfAndSave()",""
"passed","Tue Nov 07 14:59:27 GMT 2023","Tue Nov 07 14:59:33 GMT 2023","5692","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
