"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 07 14:46:17 GMT 2023","Tue Nov 07 14:46:18 GMT 2023","1023","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadCucumberFile","downloadCucumberFile()",""
"passed","Tue Nov 07 14:48:11 GMT 2023","Tue Nov 07 14:48:13 GMT 2023","1782","","testFormQa.testForm","","testFormQa.testForm","testForm2","testForm2()",""
"passed","Tue Nov 07 14:48:09 GMT 2023","Tue Nov 07 14:48:09 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest5","simplePropertyTest5()",""
"passed","Tue Nov 07 14:46:18 GMT 2023","Tue Nov 07 14:46:21 GMT 2023","3045","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdf","downloadPdf()",""
"broken","Tue Nov 07 14:46:34 GMT 2023","Tue Nov 07 14:46:34 GMT 2023","1","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","zipTest","zipTest()",""
"skipped","Tue Nov 07 14:46:14 GMT 2023","Tue Nov 07 14:46:14 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test5","test5()",""
"passed","Tue Nov 07 14:45:34 GMT 2023","Tue Nov 07 14:45:40 GMT 2023","5672","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Tue Nov 07 14:45:12 GMT 2023","Tue Nov 07 14:45:17 GMT 2023","5663","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Tue Nov 07 14:46:06 GMT 2023","Tue Nov 07 14:46:08 GMT 2023","2037","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","testLambdaStepAttachments","testLambdaStepAttachments()",""
"passed","Tue Nov 07 14:46:29 GMT 2023","Tue Nov 07 14:46:29 GMT 2023","23","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest1","csvTest1()",""
"passed","Tue Nov 07 14:46:36 GMT 2023","Tue Nov 07 14:46:37 GMT 2023","897","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"passed","Tue Nov 07 14:48:13 GMT 2023","Tue Nov 07 14:48:14 GMT 2023","1606","","testFormQa.testForm","","testFormQa.testForm","testForm","testForm()",""
"passed","Tue Nov 07 14:48:09 GMT 2023","Tue Nov 07 14:48:09 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty4","simpleProperty4()",""
"passed","Tue Nov 07 14:45:04 GMT 2023","Tue Nov 07 14:45:06 GMT 2023","1491","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"broken","Tue Nov 07 14:48:08 GMT 2023","Tue Nov 07 14:48:09 GMT 2023","444","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testFormNoValidPhone","Заполнение формы регистрации",""
"passed","Tue Nov 07 14:46:29 GMT 2023","Tue Nov 07 14:46:29 GMT 2023","67","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"passed","Tue Nov 07 14:46:14 GMT 2023","Tue Nov 07 14:46:14 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test3","test3()",""
"passed","Tue Nov 07 14:46:08 GMT 2023","Tue Nov 07 14:46:10 GMT 2023","2141","","allureTest.SelenideTest","","allureTest.SelenideTest","testIssueSearch","testIssueSearch()",""
"passed","Tue Nov 07 14:45:06 GMT 2023","Tue Nov 07 14:45:12 GMT 2023","5715","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 14:48:09 GMT 2023","Tue Nov 07 14:48:09 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty1","simpleProperty1()",""
"passed","Tue Nov 07 14:46:08 GMT 2023","Tue Nov 07 14:46:08 GMT 2023","0","","allureTest.LabelsTest","","allureTest.LabelsTest","annotatedStepDynamic","annotatedStepDynamic()",""
"failed","Tue Nov 07 14:45:57 GMT 2023","Tue Nov 07 14:46:02 GMT 2023","5078","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
"passed","Tue Nov 07 14:48:39 GMT 2023","Tue Nov 07 14:48:42 GMT 2023","2643","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenide","shouldFirstProjectGithubFromSelenide()",""
"passed","Tue Nov 07 14:45:54 GMT 2023","Tue Nov 07 14:45:55 GMT 2023","1501","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: poiyywfu6732!PP| and name of |User: gregg|",""
"passed","Tue Nov 07 14:45:51 GMT 2023","Tue Nov 07 14:45:53 GMT 2023","1500","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: sgtAWI975_!| and name of |User: login|",""
"broken","Tue Nov 07 14:47:07 GMT 2023","Tue Nov 07 14:47:37 GMT 2023","30151","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadText","uploadText()",""
"broken","Tue Nov 07 14:46:22 GMT 2023","Tue Nov 07 14:46:22 GMT 2023","38","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","xlsParseTest","xlsParseTest()",""
"passed","Tue Nov 07 14:48:14 GMT 2023","Tue Nov 07 14:48:14 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test1","test1()",""
"passed","Tue Nov 07 14:46:14 GMT 2023","Tue Nov 07 14:46:14 GMT 2023","10","","jenkins.PositiveTest","","jenkins.PositiveTest","test5","test5()",""
"skipped","Tue Nov 07 14:46:14 GMT 2023","Tue Nov 07 14:46:14 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test1","test1()",""
"passed","Tue Nov 07 14:48:14 GMT 2023","Tue Nov 07 14:48:14 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test3","test3()",""
"passed","Tue Nov 07 14:46:34 GMT 2023","Tue Nov 07 14:46:35 GMT 2023","297","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","xlsParseTest","xlsParseTest()",""
"passed","Tue Nov 07 14:48:14 GMT 2023","Tue Nov 07 14:48:14 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test2","test2()",""
"passed","Tue Nov 07 14:46:12 GMT 2023","Tue Nov 07 14:46:14 GMT 2023","2092","","allureTest.StepsTest","","allureTest.StepsTest","testLambdaStep","testLambdaStep()",""
"failed","Tue Nov 07 14:46:14 GMT 2023","Tue Nov 07 14:46:14 GMT 2023","22","","jenkins.NegativeTest","","jenkins.NegativeTest","test1","test1()",""
"passed","Tue Nov 07 14:46:10 GMT 2023","Tue Nov 07 14:46:12 GMT 2023","2108","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"broken","Tue Nov 07 14:46:37 GMT 2023","Tue Nov 07 14:47:07 GMT 2023","30143","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadImages","uploadImages()",""
"passed","Tue Nov 07 14:46:14 GMT 2023","Tue Nov 07 14:46:16 GMT 2023","1861","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"passed","Tue Nov 07 14:48:09 GMT 2023","Tue Nov 07 14:48:09 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest3","simplePropertyTest3()",""
"passed","Tue Nov 07 14:48:31 GMT 2023","Tue Nov 07 14:48:33 GMT 2023","2317","","test_3.github.test_Github","","test_3.github.test_Github","shouldHaveProjectGithubFromSelenide","shouldHaveProjectGithubFromSelenide()",""
"passed","Tue Nov 07 14:45:17 GMT 2023","Tue Nov 07 14:45:23 GMT 2023","5632","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"failed","Tue Nov 07 14:46:29 GMT 2023","Tue Nov 07 14:46:34 GMT 2023","5088","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","pdfParseTest","pdfParseTest()",""
"passed","Tue Nov 07 14:48:09 GMT 2023","Tue Nov 07 14:48:09 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
