"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 15:16:56 GMT 2023","Mon Nov 06 15:17:02 GMT 2023","6250","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"broken","Mon Nov 06 15:18:42 GMT 2023","Mon Nov 06 15:19:13 GMT 2023","30237","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadImages","uploadImages()",""
"passed","Mon Nov 06 15:20:13 GMT 2023","Mon Nov 06 15:20:18 GMT 2023","5356","","pageObject.TestFormPage","","pageObject.TestFormPage","testForm","testForm()",""
"passed","Mon Nov 06 15:16:30 GMT 2023","Mon Nov 06 15:16:34 GMT 2023","3215","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 15:16:43 GMT 2023","Mon Nov 06 15:16:50 GMT 2023","6232","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"failed","Mon Nov 06 15:20:41 GMT 2023","Mon Nov 06 15:20:48 GMT 2023","6579","","test_3.github.TestLogin","","test_3.github.TestLogin","successfulSearchTest","successfulSearchTest()",""
"passed","Mon Nov 06 15:20:57 GMT 2023","Mon Nov 06 15:20:59 GMT 2023","1457","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenideVoidTopContributor","shouldFirstProjectGithubFromSelenideVoidTopContributor()",""
"passed","Mon Nov 06 15:17:40 GMT 2023","Mon Nov 06 15:17:42 GMT 2023","1933","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: gfhvqkh656!TT| and name of |User: ruffolo|",""
"passed","Mon Nov 06 15:20:23 GMT 2023","Mon Nov 06 15:20:23 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Mon Nov 06 15:20:23 GMT 2023","Mon Nov 06 15:20:23 GMT 2023","2","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest5","simplePropertyTest5()",""
"passed","Mon Nov 06 15:18:18 GMT 2023","Mon Nov 06 15:18:23 GMT 2023","5278","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdf","downloadPdf()",""
"passed","Mon Nov 06 15:17:09 GMT 2023","Mon Nov 06 15:17:15 GMT 2023","6380","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"skipped","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test1","test1()",""
"failed","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","4","","jenkins.NegativeTest","","jenkins.NegativeTest","test4","test4()",""
"passed","Mon Nov 06 15:20:34 GMT 2023","Mon Nov 06 15:20:34 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test1","test1()",""
"passed","Mon Nov 06 15:18:39 GMT 2023","Mon Nov 06 15:18:40 GMT 2023","474","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","xlsParseTest","xlsParseTest()",""
"passed","Mon Nov 06 15:17:15 GMT 2023","Mon Nov 06 15:17:21 GMT 2023","6313","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test2","test2()",""
"passed","Mon Nov 06 15:18:40 GMT 2023","Mon Nov 06 15:18:40 GMT 2023","18","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTestPojo","Тест русской раскладки",""
"passed","Mon Nov 06 15:17:48 GMT 2023","Mon Nov 06 15:17:54 GMT 2023","5438","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","annotatedStepAttachments","annotatedStepAttachments()",""
"passed","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:14 GMT 2023","2976","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"skipped","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test4","test4()",""
"failed","Mon Nov 06 15:20:48 GMT 2023","Mon Nov 06 15:20:53 GMT 2023","5328","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginError","testLoginError()",""
"passed","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","2","","jenkins.PositiveTest","","jenkins.PositiveTest","test5","test5()",""
"skipped","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test5","test5()",""
"skipped","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test3","test3()",""
"passed","Mon Nov 06 15:18:41 GMT 2023","Mon Nov 06 15:18:42 GMT 2023","1580","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"passed","Mon Nov 06 15:20:34 GMT 2023","Mon Nov 06 15:20:34 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test2","test2()",""
"passed","Mon Nov 06 15:20:27 GMT 2023","Mon Nov 06 15:20:30 GMT 2023","3516","","testFormQa.testForm","","testFormQa.testForm","testForm2","testForm2()",""
"passed","Mon Nov 06 15:17:02 GMT 2023","Mon Nov 06 15:17:09 GMT 2023","6186","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 15:18:00 GMT 2023","Mon Nov 06 15:18:04 GMT 2023","3831","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"passed","Mon Nov 06 15:16:40 GMT 2023","Mon Nov 06 15:16:43 GMT 2023","2929","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"failed","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","2","","jenkins.NegativeTest","","jenkins.NegativeTest","test5","test5()",""
"passed","Mon Nov 06 15:18:16 GMT 2023","Mon Nov 06 15:18:18 GMT 2023","1796","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadCucumberFile","downloadCucumberFile()",""
"passed","Mon Nov 06 15:17:57 GMT 2023","Mon Nov 06 15:18:00 GMT 2023","3143","","allureTest.SelenideTest","","allureTest.SelenideTest","testIssueSearch","testIssueSearch()",""
"passed","Mon Nov 06 15:18:33 GMT 2023","Mon Nov 06 15:18:33 GMT 2023","83","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"passed","Mon Nov 06 15:18:25 GMT 2023","Mon Nov 06 15:18:33 GMT 2023","7677","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"failed","Mon Nov 06 15:18:33 GMT 2023","Mon Nov 06 15:18:39 GMT 2023","5942","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","pdfParseTest","pdfParseTest()",""
"broken","Mon Nov 06 15:18:25 GMT 2023","Mon Nov 06 15:18:25 GMT 2023","76","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","xlsParseTest","xlsParseTest()",""
"failed","Mon Nov 06 15:16:34 GMT 2023","Mon Nov 06 15:16:40 GMT 2023","6723","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Mon Nov 06 15:20:23 GMT 2023","Mon Nov 06 15:20:23 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty4","simpleProperty4()",""
"failed","Mon Nov 06 15:16:15 GMT 2023","Mon Nov 06 15:16:30 GMT 2023","15064","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 15:17:38 GMT 2023","Mon Nov 06 15:17:40 GMT 2023","2196","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: poiyywfu6732!PP| and name of |User: gregg|",""
"passed","Mon Nov 06 15:18:23 GMT 2023","Mon Nov 06 15:18:25 GMT 2023","2254","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdfAndSave","downloadPdfAndSave()",""
"passed","Mon Nov 06 15:20:48 GMT 2023","Mon Nov 06 15:20:48 GMT 2023","7","","test_3.github.TestLogin","","test_3.github.TestLogin","itShouldName","itShouldName()",""
"passed","Mon Nov 06 15:20:23 GMT 2023","Mon Nov 06 15:20:23 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest3","simplePropertyTest3()",""
"skipped","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test2","test2()",""
"passed","Mon Nov 06 15:20:18 GMT 2023","Mon Nov 06 15:20:23 GMT 2023","4313","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testForm","Заполнение формы регистрации",""
"passed","Mon Nov 06 15:17:28 GMT 2023","Mon Nov 06 15:17:34 GMT 2023","6304","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 15:17:57 GMT 2023","Mon Nov 06 15:17:57 GMT 2023","1","","allureTest.LabelsTest","","allureTest.LabelsTest","testLambdaStepStatic","Создание issue для авторизованного пользователя",""
"passed","Mon Nov 06 15:20:30 GMT 2023","Mon Nov 06 15:20:34 GMT 2023","3255","","testFormQa.testForm","","testFormQa.testForm","testForm","testForm()",""
"passed","Mon Nov 06 15:20:34 GMT 2023","Mon Nov 06 15:20:34 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test3","test3()",""
"passed","Mon Nov 06 15:16:50 GMT 2023","Mon Nov 06 15:16:56 GMT 2023","6437","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"failed","Mon Nov 06 15:18:11 GMT 2023","Mon Nov 06 15:18:11 GMT 2023","2","","jenkins.NegativeTest","","jenkins.NegativeTest","test2","test2()",""
"passed","Mon Nov 06 15:20:23 GMT 2023","Mon Nov 06 15:20:23 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
"passed","Mon Nov 06 15:20:59 GMT 2023","Mon Nov 06 15:21:03 GMT 2023","4601","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenide","shouldFirstProjectGithubFromSelenide()",""
"passed","Mon Nov 06 15:17:36 GMT 2023","Mon Nov 06 15:17:38 GMT 2023","1926","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
"failed","Mon Nov 06 15:17:42 GMT 2023","Mon Nov 06 15:17:48 GMT 2023","6125","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
