"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 08:31:32 GMT 2023","Mon Nov 06 08:31:38 GMT 2023","5755","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 08:33:36 GMT 2023","Mon Nov 06 08:33:39 GMT 2023","3034","","pageObject.TestFormPage","","pageObject.TestFormPage","testForm","testForm()",""
"failed","Mon Nov 06 08:33:11 GMT 2023","Mon Nov 06 08:33:18 GMT 2023","7485","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadImages","uploadImages()",""
"skipped","Mon Nov 06 08:32:46 GMT 2023","Mon Nov 06 08:32:46 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test5","test5()",""
"passed","Mon Nov 06 08:32:01 GMT 2023","Mon Nov 06 08:32:07 GMT 2023","5739","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 08:33:42 GMT 2023","Mon Nov 06 08:33:42 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty4","simpleProperty4()",""
"passed","Mon Nov 06 08:33:42 GMT 2023","Mon Nov 06 08:33:42 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
"passed","Mon Nov 06 08:32:46 GMT 2023","Mon Nov 06 08:32:46 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test2","test2()",""
"passed","Mon Nov 06 08:33:42 GMT 2023","Mon Nov 06 08:33:42 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Mon Nov 06 08:33:42 GMT 2023","Mon Nov 06 08:33:42 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest5","simplePropertyTest5()",""
"passed","Mon Nov 06 08:32:24 GMT 2023","Mon Nov 06 08:32:26 GMT 2023","1801","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: gfhvqkh656!TT| and name of |User: ruffolo|",""
"passed","Mon Nov 06 08:32:22 GMT 2023","Mon Nov 06 08:32:24 GMT 2023","1807","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: poiyywfu6732!PP| and name of |User: gregg|",""
"skipped","Mon Nov 06 08:32:46 GMT 2023","Mon Nov 06 08:32:46 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test3","test3()",""
"failed","Mon Nov 06 08:33:55 GMT 2023","Mon Nov 06 08:34:00 GMT 2023","5487","","test_3.github.TestLogin","","test_3.github.TestLogin","successfulSearchTest","successfulSearchTest()",""
"passed","Mon Nov 06 08:33:47 GMT 2023","Mon Nov 06 08:33:55 GMT 2023","7517","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginSuccess","testLoginSuccess()",""
"failed","Mon Nov 06 08:32:46 GMT 2023","Mon Nov 06 08:32:46 GMT 2023","20","","jenkins.NegativeTest","","jenkins.NegativeTest","test1","test1()",""
"passed","Mon Nov 06 08:33:42 GMT 2023","Mon Nov 06 08:33:44 GMT 2023","2139","","testFormQa.testForm","","testFormQa.testForm","testForm3Faker","testForm3Faker()",""
"failed","Mon Nov 06 08:32:26 GMT 2023","Mon Nov 06 08:32:31 GMT 2023","5142","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
"failed","Mon Nov 06 08:33:24 GMT 2023","Mon Nov 06 08:33:36 GMT 2023","12434","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadMp3","uploadMp3()",""
"passed","Mon Nov 06 08:33:10 GMT 2023","Mon Nov 06 08:33:11 GMT 2023","1308","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"passed","Mon Nov 06 08:31:38 GMT 2023","Mon Nov 06 08:31:44 GMT 2023","5758","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 08:32:20 GMT 2023","Mon Nov 06 08:32:22 GMT 2023","1826","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
"skipped","Mon Nov 06 08:32:46 GMT 2023","Mon Nov 06 08:32:46 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test2","test2()",""
"passed","Mon Nov 06 08:32:42 GMT 2023","Mon Nov 06 08:32:44 GMT 2023","2263","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"passed","Mon Nov 06 08:32:12 GMT 2023","Mon Nov 06 08:32:18 GMT 2023","5743","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
