"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 07 18:03:23 GMT 2023","Tue Nov 07 18:03:24 GMT 2023","1949","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"passed","Tue Nov 07 18:05:53 GMT 2023","Tue Nov 07 18:05:56 GMT 2023","2802","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenide","shouldFirstProjectGithubFromSelenide()",""
"passed","Tue Nov 07 18:05:32 GMT 2023","Tue Nov 07 18:05:32 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test1","test1()",""
"passed","Tue Nov 07 18:02:12 GMT 2023","Tue Nov 07 18:02:14 GMT 2023","1644","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"failed","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test4","test4()",""
"passed","Tue Nov 07 18:03:35 GMT 2023","Tue Nov 07 18:03:46 GMT 2023","10869","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"passed","Tue Nov 07 18:02:46 GMT 2023","Tue Nov 07 18:02:51 GMT 2023","5664","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"skipped","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test5","test5()",""
"passed","Tue Nov 07 18:05:32 GMT 2023","Tue Nov 07 18:05:32 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test2","test2()",""
"passed","Tue Nov 07 18:03:52 GMT 2023","Tue Nov 07 18:03:53 GMT 2023","958","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","uploadFile","uploadFile()",""
"broken","Tue Nov 07 18:05:26 GMT 2023","Tue Nov 07 18:05:26 GMT 2023","440","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testFormNoValidPhone","Заполнение формы регистрации",""
"passed","Tue Nov 07 18:03:46 GMT 2023","Tue Nov 07 18:03:46 GMT 2023","58","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"passed","Tue Nov 07 18:03:17 GMT 2023","Tue Nov 07 18:03:20 GMT 2023","3629","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","testLambdaStepAttachments","testLambdaStepAttachments()",""
"passed","Tue Nov 07 18:05:26 GMT 2023","Tue Nov 07 18:05:26 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Tue Nov 07 18:02:40 GMT 2023","Tue Nov 07 18:02:46 GMT 2023","5647","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:28 GMT 2023","1541","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"passed","Tue Nov 07 18:05:26 GMT 2023","Tue Nov 07 18:05:26 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest5","simplePropertyTest5()",""
"failed","Tue Nov 07 18:03:46 GMT 2023","Tue Nov 07 18:03:52 GMT 2023","5234","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","pdfParseTest","pdfParseTest()",""
"broken","Tue Nov 07 18:04:54 GMT 2023","Tue Nov 07 18:05:24 GMT 2023","30146","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadMp3","uploadMp3()",""
"passed","Tue Nov 07 18:03:13 GMT 2023","Tue Nov 07 18:03:17 GMT 2023","3313","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","annotatedStepAttachments","annotatedStepAttachments()",""
"passed","Tue Nov 07 18:05:26 GMT 2023","Tue Nov 07 18:05:26 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
"failed","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","14","","jenkins.NegativeTest","","jenkins.NegativeTest","test1","test1()",""
"passed","Tue Nov 07 18:05:32 GMT 2023","Tue Nov 07 18:05:32 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test3","test3()",""
"broken","Tue Nov 07 18:03:52 GMT 2023","Tue Nov 07 18:03:52 GMT 2023","2","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","zipTest","zipTest()",""
"passed","Tue Nov 07 18:03:28 GMT 2023","Tue Nov 07 18:03:30 GMT 2023","1957","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","fileDownload","fileDownload()",""
"skipped","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test2","test2()",""
"skipped","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test4","test4()",""
"passed","Tue Nov 07 18:02:23 GMT 2023","Tue Nov 07 18:02:29 GMT 2023","5650","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Tue Nov 07 18:03:46 GMT 2023","Tue Nov 07 18:03:46 GMT 2023","21","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest1","csvTest1()",""
"passed","Tue Nov 07 18:02:16 GMT 2023","Tue Nov 07 18:02:17 GMT 2023","1522","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Tue Nov 07 18:03:02 GMT 2023","Tue Nov 07 18:03:04 GMT 2023","1512","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: sgtAWI975_!| and name of |User: login|",""
"passed","Tue Nov 07 18:05:50 GMT 2023","Tue Nov 07 18:05:52 GMT 2023","2245","","test_3.github.test_Github","","test_3.github.test_Github","shouldHaveProjectGithubFromSelenide","shouldHaveProjectGithubFromSelenide()",""
"passed","Tue Nov 07 18:05:30 GMT 2023","Tue Nov 07 18:05:32 GMT 2023","1616","","testFormQa.testForm","","testFormQa.testForm","testForm","testForm()",""
"passed","Tue Nov 07 18:05:26 GMT 2023","Tue Nov 07 18:05:26 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty4","simpleProperty4()",""
"skipped","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test1","test1()",""
"failed","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test2","test2()",""
"passed","Tue Nov 07 18:03:20 GMT 2023","Tue Nov 07 18:03:20 GMT 2023","1","","allureTest.LabelsTest","","allureTest.LabelsTest","testLambdaStepStatic","Создание issue для авторизованного пользователя",""
"broken","Tue Nov 07 18:04:24 GMT 2023","Tue Nov 07 18:04:54 GMT 2023","30156","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadText","uploadText()",""
"passed","Tue Nov 07 18:05:44 GMT 2023","Tue Nov 07 18:05:44 GMT 2023","6","","test_3.github.TestLogin","","test_3.github.TestLogin","itShouldName","itShouldName()",""
"failed","Tue Nov 07 18:02:03 GMT 2023","Tue Nov 07 18:02:12 GMT 2023","9441","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 18:05:26 GMT 2023","Tue Nov 07 18:05:28 GMT 2023","2229","","testFormQa.testForm","","testFormQa.testForm","testForm3Faker","testForm3Faker()",""
"broken","Tue Nov 07 18:05:24 GMT 2023","Tue Nov 07 18:05:25 GMT 2023","686","","pageObject.TestFormPage","","pageObject.TestFormPage","testForm","testForm()",""
"passed","Tue Nov 07 18:02:14 GMT 2023","Tue Nov 07 18:02:16 GMT 2023","1557","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Tue Nov 07 18:03:05 GMT 2023","Tue Nov 07 18:03:07 GMT 2023","1640","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: poiyywfu6732!PP| and name of |User: gregg|",""
"passed","Tue Nov 07 18:05:26 GMT 2023","Tue Nov 07 18:05:26 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty1","simpleProperty1()",""
"passed","Tue Nov 07 18:02:51 GMT 2023","Tue Nov 07 18:02:57 GMT 2023","5640","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"broken","Tue Nov 07 18:03:54 GMT 2023","Tue Nov 07 18:04:24 GMT 2023","30150","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadImages","uploadImages()",""
"passed","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test1","test1()",""
"passed","Tue Nov 07 18:03:52 GMT 2023","Tue Nov 07 18:03:52 GMT 2023","17","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTestPojo","Тест русской раскладки",""
"failed","Tue Nov 07 18:05:44 GMT 2023","Tue Nov 07 18:05:50 GMT 2023","5533","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginError","testLoginError()",""
"passed","Tue Nov 07 18:03:34 GMT 2023","Tue Nov 07 18:03:35 GMT 2023","1005","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdfAndSave","downloadPdfAndSave()",""
"passed","Tue Nov 07 18:03:52 GMT 2023","Tue Nov 07 18:03:52 GMT 2023","309","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","xlsParseTest","xlsParseTest()",""
"failed","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","2","","jenkins.NegativeTest","","jenkins.NegativeTest","test3","test3()",""
"passed","Tue Nov 07 18:03:20 GMT 2023","Tue Nov 07 18:03:23 GMT 2023","2070","","allureTest.SelenideTest","","allureTest.SelenideTest","testIssueSearch","testIssueSearch()",""
"passed","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test3","test3()",""
"failed","Tue Nov 07 18:03:08 GMT 2023","Tue Nov 07 18:03:13 GMT 2023","5059","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
"passed","Tue Nov 07 18:02:29 GMT 2023","Tue Nov 07 18:02:34 GMT 2023","5642","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Tue Nov 07 18:03:24 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","2219","","allureTest.StepsTest","","allureTest.StepsTest","testLambdaStep","testLambdaStep()",""
"passed","Tue Nov 07 18:02:57 GMT 2023","Tue Nov 07 18:03:02 GMT 2023","5638","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test4","test4()",""
"broken","Tue Nov 07 18:05:25 GMT 2023","Tue Nov 07 18:05:26 GMT 2023","528","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testForm","Заполнение формы регистрации",""
"passed","Tue Nov 07 18:03:20 GMT 2023","Tue Nov 07 18:03:20 GMT 2023","0","","allureTest.LabelsTest","","allureTest.LabelsTest","annotatedStepDynamic","annotatedStepDynamic()",""
"passed","Tue Nov 07 18:03:52 GMT 2023","Tue Nov 07 18:03:52 GMT 2023","0","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest","csvTest()",""
"passed","Tue Nov 07 18:05:52 GMT 2023","Tue Nov 07 18:05:53 GMT 2023","1202","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenideVoidTopContributor","shouldFirstProjectGithubFromSelenideVoidTopContributor()",""
"passed","Tue Nov 07 18:02:17 GMT 2023","Tue Nov 07 18:02:23 GMT 2023","5650","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 18:03:04 GMT 2023","Tue Nov 07 18:03:05 GMT 2023","1282","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
"passed","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test5","test5()",""
"passed","Tue Nov 07 18:05:32 GMT 2023","Tue Nov 07 18:05:38 GMT 2023","6776","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginSuccess","testLoginSuccess()",""
"skipped","Tue Nov 07 18:03:27 GMT 2023","Tue Nov 07 18:03:27 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test3","test3()",""
"passed","Tue Nov 07 18:03:30 GMT 2023","Tue Nov 07 18:03:31 GMT 2023","1217","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadCucumberFile","downloadCucumberFile()",""
