"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 15:25:05 GMT 2023","Mon Nov 06 15:25:12 GMT 2023","6875","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"passed","Mon Nov 06 15:26:57 GMT 2023","Mon Nov 06 15:26:58 GMT 2023","1919","","testFormQa.testForm","","testFormQa.testForm","testForm3Faker","testForm3Faker()",""
"passed","Mon Nov 06 15:24:25 GMT 2023","Mon Nov 06 15:24:31 GMT 2023","5762","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 15:24:33 GMT 2023","Mon Nov 06 15:24:35 GMT 2023","1621","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
"failed","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","2","","jenkins.NegativeTest","","jenkins.NegativeTest","test4","test4()",""
"failed","Mon Nov 06 15:27:15 GMT 2023","Mon Nov 06 15:27:20 GMT 2023","4984","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginError","testLoginError()",""
"passed","Mon Nov 06 15:24:08 GMT 2023","Mon Nov 06 15:24:14 GMT 2023","5730","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 15:27:28 GMT 2023","Mon Nov 06 15:27:31 GMT 2023","3215","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenide","shouldFirstProjectGithubFromSelenide()",""
"passed","Mon Nov 06 15:23:41 GMT 2023","Mon Nov 06 15:23:43 GMT 2023","1921","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test2","test2()",""
"skipped","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test1","test1()",""
"failed","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","19","","jenkins.NegativeTest","","jenkins.NegativeTest","test1","test1()",""
"skipped","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test4","test4()",""
"passed","Mon Nov 06 15:26:56 GMT 2023","Mon Nov 06 15:26:56 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest5","simplePropertyTest5()",""
"passed","Mon Nov 06 15:27:02 GMT 2023","Mon Nov 06 15:27:02 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test3","test3()",""
"passed","Mon Nov 06 15:27:02 GMT 2023","Mon Nov 06 15:27:10 GMT 2023","7682","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginSuccess","testLoginSuccess()",""
"broken","Mon Nov 06 15:25:21 GMT 2023","Mon Nov 06 15:25:51 GMT 2023","30150","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadImages","uploadImages()",""
"passed","Mon Nov 06 15:27:15 GMT 2023","Mon Nov 06 15:27:15 GMT 2023","2","","test_3.github.TestLogin","","test_3.github.TestLogin","itShouldName","itShouldName()",""
"passed","Mon Nov 06 15:25:19 GMT 2023","Mon Nov 06 15:25:21 GMT 2023","1451","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"passed","Mon Nov 06 15:25:18 GMT 2023","Mon Nov 06 15:25:18 GMT 2023","313","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","xlsParseTest","xlsParseTest()",""
"passed","Mon Nov 06 15:23:45 GMT 2023","Mon Nov 06 15:23:51 GMT 2023","5766","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 15:26:56 GMT 2023","Mon Nov 06 15:26:56 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
"passed","Mon Nov 06 15:25:18 GMT 2023","Mon Nov 06 15:25:18 GMT 2023","1","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest","csvTest()",""
"passed","Mon Nov 06 15:24:02 GMT 2023","Mon Nov 06 15:24:08 GMT 2023","5741","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:59 GMT 2023","2275","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"passed","Mon Nov 06 15:24:50 GMT 2023","Mon Nov 06 15:24:50 GMT 2023","1","","allureTest.LabelsTest","","allureTest.LabelsTest","annotatedStepDynamic","annotatedStepDynamic()",""
"passed","Mon Nov 06 15:26:56 GMT 2023","Mon Nov 06 15:26:56 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest3","simplePropertyTest3()",""
"failed","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test2","test2()",""
"passed","Mon Nov 06 15:25:12 GMT 2023","Mon Nov 06 15:25:12 GMT 2023","46","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"passed","Mon Nov 06 15:25:18 GMT 2023","Mon Nov 06 15:25:18 GMT 2023","20","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTestPojo","Тест русской раскладки",""
"passed","Mon Nov 06 15:23:56 GMT 2023","Mon Nov 06 15:24:02 GMT 2023","5758","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Mon Nov 06 15:26:54 GMT 2023","Mon Nov 06 15:26:56 GMT 2023","2171","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testForm","Заполнение формы регистрации",""
"failed","Mon Nov 06 15:24:38 GMT 2023","Mon Nov 06 15:24:44 GMT 2023","5165","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
"passed","Mon Nov 06 15:24:35 GMT 2023","Mon Nov 06 15:24:37 GMT 2023","1818","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: poiyywfu6732!PP| and name of |User: gregg|",""
"passed","Mon Nov 06 15:27:02 GMT 2023","Mon Nov 06 15:27:02 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test1","test1()",""
"passed","Mon Nov 06 15:23:43 GMT 2023","Mon Nov 06 15:23:45 GMT 2023","1811","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 15:25:12 GMT 2023","Mon Nov 06 15:25:12 GMT 2023","14","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest1","csvTest1()",""
"passed","Mon Nov 06 15:26:58 GMT 2023","Mon Nov 06 15:27:00 GMT 2023","1804","","testFormQa.testForm","","testFormQa.testForm","testForm2","testForm2()",""
"passed","Mon Nov 06 15:24:54 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","2980","","allureTest.StepsTest","","allureTest.StepsTest","testLambdaStep","testLambdaStep()",""
"passed","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test5","test5()",""
"broken","Mon Nov 06 15:26:21 GMT 2023","Mon Nov 06 15:26:51 GMT 2023","30147","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadMp3","uploadMp3()",""
"failed","Mon Nov 06 15:23:28 GMT 2023","Mon Nov 06 15:23:39 GMT 2023","10994","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 15:27:20 GMT 2023","Mon Nov 06 15:27:23 GMT 2023","2738","","test_3.github.test_Github","","test_3.github.test_Github","shouldHaveProjectGithubFromSelenide","shouldHaveProjectGithubFromSelenide()",""
"broken","Mon Nov 06 15:25:05 GMT 2023","Mon Nov 06 15:25:05 GMT 2023","38","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","xlsParseTest","xlsParseTest()",""
"passed","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test4","test4()",""
"skipped","Mon Nov 06 15:24:57 GMT 2023","Mon Nov 06 15:24:57 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test2","test2()",""
"passed","Mon Nov 06 15:26:56 GMT 2023","Mon Nov 06 15:26:56 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Mon Nov 06 15:24:52 GMT 2023","Mon Nov 06 15:24:54 GMT 2023","2042","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"passed","Mon Nov 06 15:27:00 GMT 2023","Mon Nov 06 15:27:02 GMT 2023","1645","","testFormQa.testForm","","testFormQa.testForm","testForm","testForm()",""
