"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 07 06:16:15 GMT 2023","Tue Nov 07 06:16:15 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest5","simplePropertyTest5()",""
"passed","Tue Nov 07 06:14:19 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","1988","","allureTest.StepsTest","","allureTest.StepsTest","testLambdaStep","testLambdaStep()",""
"passed","Tue Nov 07 06:13:09 GMT 2023","Tue Nov 07 06:13:10 GMT 2023","1790","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"broken","Tue Nov 07 06:15:43 GMT 2023","Tue Nov 07 06:16:13 GMT 2023","30145","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadMp3","uploadMp3()",""
"passed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test3","test3()",""
"passed","Tue Nov 07 06:13:39 GMT 2023","Tue Nov 07 06:13:45 GMT 2023","5643","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Tue Nov 07 06:14:40 GMT 2023","Tue Nov 07 06:14:40 GMT 2023","1","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest","csvTest()",""
"passed","Tue Nov 07 06:13:57 GMT 2023","Tue Nov 07 06:13:59 GMT 2023","1498","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
"passed","Tue Nov 07 06:16:15 GMT 2023","Tue Nov 07 06:16:15 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty4","simpleProperty4()",""
"passed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test4","test4()",""
"failed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","35","","jenkins.NegativeTest","","jenkins.NegativeTest","test1","test1()",""
"failed","Tue Nov 07 06:14:35 GMT 2023","Tue Nov 07 06:14:40 GMT 2023","5170","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","pdfParseTest","pdfParseTest()",""
"passed","Tue Nov 07 06:14:28 GMT 2023","Tue Nov 07 06:14:35 GMT 2023","6851","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"broken","Tue Nov 07 06:14:28 GMT 2023","Tue Nov 07 06:14:28 GMT 2023","39","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","xlsParseTest","xlsParseTest()",""
"passed","Tue Nov 07 06:13:59 GMT 2023","Tue Nov 07 06:14:00 GMT 2023","1509","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: poiyywfu6732!PP| and name of |User: gregg|",""
"passed","Tue Nov 07 06:14:15 GMT 2023","Tue Nov 07 06:14:17 GMT 2023","2337","","allureTest.SelenideTest","","allureTest.SelenideTest","testIssueSearch","testIssueSearch()",""
"passed","Tue Nov 07 06:13:28 GMT 2023","Tue Nov 07 06:13:33 GMT 2023","5683","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"failed","Tue Nov 07 06:16:27 GMT 2023","Tue Nov 07 06:16:32 GMT 2023","5569","","test_3.github.TestLogin","","test_3.github.TestLogin","successfulSearchTest","successfulSearchTest()",""
"passed","Tue Nov 07 06:16:15 GMT 2023","Tue Nov 07 06:16:15 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test1","test1()",""
"passed","Tue Nov 07 06:14:40 GMT 2023","Tue Nov 07 06:14:40 GMT 2023","16","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTestPojo","Тест русской раскладки",""
"passed","Tue Nov 07 06:14:40 GMT 2023","Tue Nov 07 06:14:41 GMT 2023","1192","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","uploadFile","uploadFile()",""
"passed","Tue Nov 07 06:14:23 GMT 2023","Tue Nov 07 06:14:23 GMT 2023","868","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","fileDownload","fileDownload()",""
"passed","Tue Nov 07 06:16:19 GMT 2023","Tue Nov 07 06:16:20 GMT 2023","1610","","testFormQa.testForm","","testFormQa.testForm","testForm","testForm()",""
"failed","Tue Nov 07 06:14:06 GMT 2023","Tue Nov 07 06:14:12 GMT 2023","5392","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","annotatedStepAttachments","annotatedStepAttachments()",""
"broken","Tue Nov 07 06:16:14 GMT 2023","Tue Nov 07 06:16:15 GMT 2023","443","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testFormNoValidPhone","Заполнение формы регистрации",""
"passed","Tue Nov 07 06:13:56 GMT 2023","Tue Nov 07 06:13:57 GMT 2023","1503","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: sgtAWI975_!| and name of |User: login|",""
"passed","Tue Nov 07 06:16:15 GMT 2023","Tue Nov 07 06:16:15 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty1","simpleProperty1()",""
"passed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:23 GMT 2023","1541","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"passed","Tue Nov 07 06:16:15 GMT 2023","Tue Nov 07 06:16:15 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
"passed","Tue Nov 07 06:16:20 GMT 2023","Tue Nov 07 06:16:27 GMT 2023","6158","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginSuccess","testLoginSuccess()",""
"passed","Tue Nov 07 06:13:10 GMT 2023","Tue Nov 07 06:13:16 GMT 2023","5676","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 06:16:17 GMT 2023","Tue Nov 07 06:16:19 GMT 2023","1902","","testFormQa.testForm","","testFormQa.testForm","testForm2","testForm2()",""
"passed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","2","","jenkins.PositiveTest","","jenkins.PositiveTest","test5","test5()",""
"passed","Tue Nov 07 06:13:05 GMT 2023","Tue Nov 07 06:13:07 GMT 2023","1850","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"broken","Tue Nov 07 06:16:14 GMT 2023","Tue Nov 07 06:16:14 GMT 2023","534","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testForm","Заполнение формы регистрации",""
"passed","Tue Nov 07 06:14:15 GMT 2023","Tue Nov 07 06:14:15 GMT 2023","0","","allureTest.LabelsTest","","allureTest.LabelsTest","testLambdaStepStatic","Создание issue для авторизованного пользователя",""
"passed","Tue Nov 07 06:14:00 GMT 2023","Tue Nov 07 06:14:02 GMT 2023","1493","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: gfhvqkh656!TT| and name of |User: ruffolo|",""
"passed","Tue Nov 07 06:14:17 GMT 2023","Tue Nov 07 06:14:19 GMT 2023","2018","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"passed","Tue Nov 07 06:14:15 GMT 2023","Tue Nov 07 06:14:15 GMT 2023","0","","allureTest.LabelsTest","","allureTest.LabelsTest","annotatedStepDynamic","annotatedStepDynamic()",""
"failed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test4","test4()",""
"passed","Tue Nov 07 06:16:37 GMT 2023","Tue Nov 07 06:16:39 GMT 2023","2337","","test_3.github.test_Github","","test_3.github.test_Github","shouldHaveProjectGithubFromSelenide","shouldHaveProjectGithubFromSelenide()",""
"broken","Tue Nov 07 06:15:12 GMT 2023","Tue Nov 07 06:15:43 GMT 2023","30151","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadText","uploadText()",""
"passed","Tue Nov 07 06:14:23 GMT 2023","Tue Nov 07 06:14:25 GMT 2023","1043","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadCucumberFile","downloadCucumberFile()",""
"passed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test2","test2()",""
"passed","Tue Nov 07 06:14:41 GMT 2023","Tue Nov 07 06:14:42 GMT 2023","952","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"passed","Tue Nov 07 06:14:40 GMT 2023","Tue Nov 07 06:14:40 GMT 2023","327","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","xlsParseTest","xlsParseTest()",""
"passed","Tue Nov 07 06:16:20 GMT 2023","Tue Nov 07 06:16:20 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test3","test3()",""
"failed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test3","test3()",""
"passed","Tue Nov 07 06:14:27 GMT 2023","Tue Nov 07 06:14:28 GMT 2023","756","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdfAndSave","downloadPdfAndSave()",""
"passed","Tue Nov 07 06:16:20 GMT 2023","Tue Nov 07 06:16:20 GMT 2023","0","","testTest.TestTest","","testTest.TestTest","test1","test1()",""
"passed","Tue Nov 07 06:16:32 GMT 2023","Tue Nov 07 06:16:32 GMT 2023","11","","test_3.github.TestLogin","","test_3.github.TestLogin","itShouldName","itShouldName()",""
"passed","Tue Nov 07 06:13:33 GMT 2023","Tue Nov 07 06:13:39 GMT 2023","5667","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"failed","Tue Nov 07 06:14:02 GMT 2023","Tue Nov 07 06:14:06 GMT 2023","4393","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
"skipped","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test5","test5()",""
"broken","Tue Nov 07 06:14:40 GMT 2023","Tue Nov 07 06:14:40 GMT 2023","2","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","zipTest","zipTest()",""
"failed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","0","","jenkins.NegativeTest","","jenkins.NegativeTest","test5","test5()",""
"passed","Tue Nov 07 06:16:20 GMT 2023","Tue Nov 07 06:16:20 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test2","test2()",""
"passed","Tue Nov 07 06:13:07 GMT 2023","Tue Nov 07 06:13:09 GMT 2023","1556","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Tue Nov 07 06:14:12 GMT 2023","Tue Nov 07 06:14:15 GMT 2023","2941","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","testLambdaStepAttachments","testLambdaStepAttachments()",""
"skipped","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test2","test2()",""
"passed","Tue Nov 07 06:16:15 GMT 2023","Tue Nov 07 06:16:17 GMT 2023","2375","","testFormQa.testForm","","testFormQa.testForm","testForm3Faker","testForm3Faker()",""
"failed","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test2","test2()",""
"passed","Tue Nov 07 06:13:45 GMT 2023","Tue Nov 07 06:13:50 GMT 2023","5636","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Tue Nov 07 06:13:22 GMT 2023","Tue Nov 07 06:13:28 GMT 2023","5649","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"broken","Tue Nov 07 06:16:13 GMT 2023","Tue Nov 07 06:16:14 GMT 2023","858","","pageObject.TestFormPage","","pageObject.TestFormPage","testForm","testForm()",""
"passed","Tue Nov 07 06:13:16 GMT 2023","Tue Nov 07 06:13:22 GMT 2023","5683","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Tue Nov 07 06:14:35 GMT 2023","Tue Nov 07 06:14:35 GMT 2023","52","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"skipped","Tue Nov 07 06:14:21 GMT 2023","Tue Nov 07 06:14:21 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test3","test3()",""
"failed","Tue Nov 07 06:16:32 GMT 2023","Tue Nov 07 06:16:37 GMT 2023","4863","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginError","testLoginError()",""
