"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 07 17:08:02 GMT 2023","Tue Nov 07 17:08:32 GMT 2023","30148","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadImages","uploadImages()",""
"broken","Tue Nov 07 17:07:46 GMT 2023","Tue Nov 07 17:07:46 GMT 2023","35","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","xlsParseTest","xlsParseTest()",""
"passed","Tue Nov 07 17:09:37 GMT 2023","Tue Nov 07 17:09:39 GMT 2023","2038","","testFormQa.testForm","","testFormQa.testForm","testForm2","testForm2()",""
"passed","Tue Nov 07 17:06:23 GMT 2023","Tue Nov 07 17:06:25 GMT 2023","1637","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Tue Nov 07 17:07:45 GMT 2023","Tue Nov 07 17:07:46 GMT 2023","893","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdfAndSave","downloadPdfAndSave()",""
"broken","Tue Nov 07 17:09:34 GMT 2023","Tue Nov 07 17:09:34 GMT 2023","514","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testFormNoValidPhone","Заполнение формы регистрации",""
"passed","Tue Nov 07 17:07:37 GMT 2023","Tue Nov 07 17:07:37 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test5","test5()",""
"passed","Tue Nov 07 17:07:59 GMT 2023","Tue Nov 07 17:07:59 GMT 2023","0","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest","csvTest()",""
"skipped","Tue Nov 07 17:07:37 GMT 2023","Tue Nov 07 17:07:37 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test1","test1()",""
"passed","Tue Nov 07 17:07:59 GMT 2023","Tue Nov 07 17:07:59 GMT 2023","228","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","xlsParseTest","xlsParseTest()",""
"passed","Tue Nov 07 17:07:31 GMT 2023","Tue Nov 07 17:07:31 GMT 2023","1","","allureTest.LabelsTest","","allureTest.LabelsTest","testLambdaStepStatic","Создание issue для авторизованного пользователя",""
"passed","Tue Nov 07 17:07:42 GMT 2023","Tue Nov 07 17:07:45 GMT 2023","2913","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdf","downloadPdf()",""
"passed","Tue Nov 07 17:09:34 GMT 2023","Tue Nov 07 17:09:34 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest5","simplePropertyTest5()",""
"passed","Tue Nov 07 17:07:28 GMT 2023","Tue Nov 07 17:07:31 GMT 2023","2575","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","testLambdaStepAttachments","testLambdaStepAttachments()",""
"passed","Tue Nov 07 17:07:01 GMT 2023","Tue Nov 07 17:07:07 GMT 2023","5696","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Tue Nov 07 17:09:34 GMT 2023","Tue Nov 07 17:09:34 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty1","simpleProperty1()",""
"passed","Tue Nov 07 17:07:35 GMT 2023","Tue Nov 07 17:07:37 GMT 2023","2085","","allureTest.StepsTest","","allureTest.StepsTest","testLambdaStep","testLambdaStep()",""
"passed","Tue Nov 07 17:09:34 GMT 2023","Tue Nov 07 17:09:34 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
"passed","Tue Nov 07 17:06:44 GMT 2023","Tue Nov 07 17:06:49 GMT 2023","5700","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Tue Nov 07 17:07:37 GMT 2023","Tue Nov 07 17:07:37 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test1","test1()",""
"passed","Tue Nov 07 17:06:15 GMT 2023","Tue Nov 07 17:06:21 GMT 2023","5930","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 17:09:34 GMT 2023","Tue Nov 07 17:09:34 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Tue Nov 07 17:06:26 GMT 2023","Tue Nov 07 17:06:32 GMT 2023","5757","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Tue Nov 07 17:09:34 GMT 2023","Tue Nov 07 17:09:34 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest3","simplePropertyTest3()",""
"passed","Tue Nov 07 17:07:37 GMT 2023","Tue Nov 07 17:07:37 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test4","test4()",""
"failed","Tue Nov 07 17:07:54 GMT 2023","Tue Nov 07 17:07:59 GMT 2023","5722","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","pdfParseTest","pdfParseTest()",""
"failed","Tue Nov 07 17:07:37 GMT 2023","Tue Nov 07 17:07:37 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test4","test4()",""
"passed","Tue Nov 07 17:07:37 GMT 2023","Tue Nov 07 17:07:39 GMT 2023","1885","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
