"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 19:15:44 GMT 2023","Mon Nov 06 19:15:50 GMT 2023","6388","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 19:17:39 GMT 2023","Mon Nov 06 19:17:41 GMT 2023","1575","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"skipped","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test5","test5()",""
"passed","Mon Nov 06 19:17:20 GMT 2023","Mon Nov 06 19:17:31 GMT 2023","10991","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"broken","Mon Nov 06 19:17:38 GMT 2023","Mon Nov 06 19:17:38 GMT 2023","1","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","zipTest","zipTest()",""
"passed","Mon Nov 06 19:19:52 GMT 2023","Mon Nov 06 19:19:57 GMT 2023","5297","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenide","shouldFirstProjectGithubFromSelenide()",""
"passed","Mon Nov 06 19:16:53 GMT 2023","Mon Nov 06 19:16:57 GMT 2023","3682","","allureTest.SelenideTest","","allureTest.SelenideTest","testIssueSearch","testIssueSearch()",""
"passed","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test2","test2()",""
"failed","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","2","","jenkins.NegativeTest","","jenkins.NegativeTest","test2","test2()",""
"passed","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:09 GMT 2023","3798","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"passed","Mon Nov 06 19:19:14 GMT 2023","Mon Nov 06 19:19:14 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest3","simplePropertyTest3()",""
"passed","Mon Nov 06 19:15:32 GMT 2023","Mon Nov 06 19:15:35 GMT 2023","2693","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Mon Nov 06 19:17:31 GMT 2023","Mon Nov 06 19:17:31 GMT 2023","83","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"broken","Mon Nov 06 19:18:42 GMT 2023","Mon Nov 06 19:19:12 GMT 2023","30231","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadMp3","uploadMp3()",""
"passed","Mon Nov 06 19:17:31 GMT 2023","Mon Nov 06 19:17:31 GMT 2023","25","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest1","csvTest1()",""
"passed","Mon Nov 06 19:17:38 GMT 2023","Mon Nov 06 19:17:39 GMT 2023","1424","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","uploadFile","uploadFile()",""
"skipped","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test2","test2()",""
"failed","Mon Nov 06 19:19:34 GMT 2023","Mon Nov 06 19:19:41 GMT 2023","6407","","test_3.github.TestLogin","","test_3.github.TestLogin","successfulSearchTest","successfulSearchTest()",""
"failed","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","30","","jenkins.NegativeTest","","jenkins.NegativeTest","test1","test1()",""
"passed","Mon Nov 06 19:17:00 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","4417","","allureTest.StepsTest","","allureTest.StepsTest","testLambdaStep","testLambdaStep()",""
"skipped","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test1","test1()",""
"passed","Mon Nov 06 19:19:14 GMT 2023","Mon Nov 06 19:19:14 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty4","simpleProperty4()",""
"passed","Mon Nov 06 19:19:19 GMT 2023","Mon Nov 06 19:19:23 GMT 2023","3899","","testFormQa.testForm","","testFormQa.testForm","testForm2","testForm2()",""
"passed","Mon Nov 06 19:19:14 GMT 2023","Mon Nov 06 19:19:19 GMT 2023","4605","","testFormQa.testForm","","testFormQa.testForm","testForm3Faker","testForm3Faker()",""
"passed","Mon Nov 06 19:19:14 GMT 2023","Mon Nov 06 19:19:14 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
"passed","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test3","test3()",""
"failed","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","4","","jenkins.NegativeTest","","jenkins.NegativeTest","test4","test4()",""
"failed","Mon Nov 06 19:17:05 GMT 2023","Mon Nov 06 19:17:05 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test5","test5()",""
"passed","Mon Nov 06 19:16:03 GMT 2023","Mon Nov 06 19:16:09 GMT 2023","6220","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 19:15:50 GMT 2023","Mon Nov 06 19:15:56 GMT 2023","6231","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Mon Nov 06 19:16:34 GMT 2023","Mon Nov 06 19:16:37 GMT 2023","2258","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: gfhvqkh656!TT| and name of |User: ruffolo|",""
"failed","Mon Nov 06 19:16:37 GMT 2023","Mon Nov 06 19:16:43 GMT 2023","6278","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
"passed","Mon Nov 06 19:16:53 GMT 2023","Mon Nov 06 19:16:53 GMT 2023","4","","allureTest.LabelsTest","","allureTest.LabelsTest","testLambdaStepStatic","Создание issue для авторизованного пользователя",""
"broken","Mon Nov 06 19:19:13 GMT 2023","Mon Nov 06 19:19:14 GMT 2023","642","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testFormNoValidPhone","Заполнение формы регистрации",""
"passed","Mon Nov 06 19:19:14 GMT 2023","Mon Nov 06 19:19:14 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Mon Nov 06 19:16:30 GMT 2023","Mon Nov 06 19:16:32 GMT 2023","2081","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
