"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 15:33:13 GMT 2023","Mon Nov 06 15:33:14 GMT 2023","1518","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: poiyywfu6732!PP| and name of |User: gregg|",""
"skipped","Mon Nov 06 15:33:33 GMT 2023","Mon Nov 06 15:33:33 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test5","test5()",""
"passed","Mon Nov 06 15:33:33 GMT 2023","Mon Nov 06 15:33:36 GMT 2023","2431","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"passed","Mon Nov 06 15:33:27 GMT 2023","Mon Nov 06 15:33:27 GMT 2023","0","","allureTest.LabelsTest","","allureTest.LabelsTest","annotatedStepDynamic","annotatedStepDynamic()",""
"passed","Mon Nov 06 15:33:25 GMT 2023","Mon Nov 06 15:33:27 GMT 2023","2060","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","testLambdaStepAttachments","testLambdaStepAttachments()",""
"failed","Mon Nov 06 15:33:33 GMT 2023","Mon Nov 06 15:33:33 GMT 2023","19","","jenkins.NegativeTest","","jenkins.NegativeTest","test1","test1()",""
"passed","Mon Nov 06 15:33:54 GMT 2023","Mon Nov 06 15:33:54 GMT 2023","19","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTestPojo","Тест русской раскладки",""
"broken","Mon Nov 06 15:34:26 GMT 2023","Mon Nov 06 15:34:56 GMT 2023","30144","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadText","uploadText()",""
"passed","Mon Nov 06 15:33:48 GMT 2023","Mon Nov 06 15:33:48 GMT 2023","50","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"passed","Mon Nov 06 15:35:38 GMT 2023","Mon Nov 06 15:35:44 GMT 2023","6190","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginSuccess","testLoginSuccess()",""
"passed","Mon Nov 06 15:33:42 GMT 2023","Mon Nov 06 15:33:48 GMT 2023","6455","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"failed","Mon Nov 06 15:35:44 GMT 2023","Mon Nov 06 15:35:49 GMT 2023","5679","","test_3.github.TestLogin","","test_3.github.TestLogin","successfulSearchTest","successfulSearchTest()",""
"passed","Mon Nov 06 15:35:26 GMT 2023","Mon Nov 06 15:35:29 GMT 2023","3046","","pageObject.TestFormPage","","pageObject.TestFormPage","testForm","testForm()",""
"passed","Mon Nov 06 15:33:33 GMT 2023","Mon Nov 06 15:33:33 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test2","test2()",""
"passed","Mon Nov 06 15:35:38 GMT 2023","Mon Nov 06 15:35:38 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test2","test2()",""
"passed","Mon Nov 06 15:32:30 GMT 2023","Mon Nov 06 15:32:36 GMT 2023","5729","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 15:33:33 GMT 2023","Mon Nov 06 15:33:33 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test3","test3()",""
"broken","Mon Nov 06 15:33:56 GMT 2023","Mon Nov 06 15:34:26 GMT 2023","30159","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadImages","uploadImages()",""
"failed","Mon Nov 06 15:33:33 GMT 2023","Mon Nov 06 15:33:33 GMT 2023","2","","jenkins.NegativeTest","","jenkins.NegativeTest","test4","test4()",""
"passed","Mon Nov 06 15:33:10 GMT 2023","Mon Nov 06 15:33:12 GMT 2023","1766","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: sgtAWI975_!| and name of |User: login|",""
"passed","Mon Nov 06 15:33:27 GMT 2023","Mon Nov 06 15:33:29 GMT 2023","2106","","allureTest.SelenideTest","","allureTest.SelenideTest","testIssueSearch","testIssueSearch()",""
"passed","Mon Nov 06 15:35:49 GMT 2023","Mon Nov 06 15:35:49 GMT 2023","11","","test_3.github.TestLogin","","test_3.github.TestLogin","itShouldName","itShouldName()",""
"passed","Mon Nov 06 15:33:36 GMT 2023","Mon Nov 06 15:33:36 GMT 2023","700","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","fileDownload","fileDownload()",""
"passed","Mon Nov 06 15:35:32 GMT 2023","Mon Nov 06 15:35:32 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Mon Nov 06 15:35:36 GMT 2023","Mon Nov 06 15:35:38 GMT 2023","1689","","testFormQa.testForm","","testFormQa.testForm","testForm","testForm()",""
"passed","Mon Nov 06 15:33:48 GMT 2023","Mon Nov 06 15:33:48 GMT 2023","17","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest1","csvTest1()",""
"passed","Mon Nov 06 15:35:32 GMT 2023","Mon Nov 06 15:35:32 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty1","simpleProperty1()",""
"failed","Mon Nov 06 15:33:33 GMT 2023","Mon Nov 06 15:33:33 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test5","test5()",""
"passed","Mon Nov 06 15:33:04 GMT 2023","Mon Nov 06 15:33:10 GMT 2023","5671","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 15:33:55 GMT 2023","Mon Nov 06 15:33:56 GMT 2023","1018","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"passed","Mon Nov 06 15:32:19 GMT 2023","Mon Nov 06 15:32:21 GMT 2023","1928","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 15:35:55 GMT 2023","Mon Nov 06 15:35:57 GMT 2023","2495","","test_3.github.test_Github","","test_3.github.test_Github","shouldHaveProjectGithubFromSelenide","shouldHaveProjectGithubFromSelenide()",""
"skipped","Mon Nov 06 15:33:33 GMT 2023","Mon Nov 06 15:33:33 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test4","test4()",""
"passed","Mon Nov 06 15:33:27 GMT 2023","Mon Nov 06 15:33:27 GMT 2023","1","","allureTest.LabelsTest","","allureTest.LabelsTest","testLambdaStepStatic","Создание issue для авторизованного пользователя",""
"passed","Mon Nov 06 15:33:54 GMT 2023","Mon Nov 06 15:33:55 GMT 2023","1023","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","uploadFile","uploadFile()",""
"broken","Mon Nov 06 15:33:42 GMT 2023","Mon Nov 06 15:33:42 GMT 2023","54","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","xlsParseTest","xlsParseTest()",""
