"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Nov 06 14:50:41 GMT 2023","Mon Nov 06 14:50:41 GMT 2023","0","","jenkins.NegativeTest","","jenkins.NegativeTest","test3","test3()",""
"failed","Mon Nov 06 14:49:17 GMT 2023","Mon Nov 06 14:49:28 GMT 2023","10896","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 14:51:01 GMT 2023","Mon Nov 06 14:51:01 GMT 2023","15","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTestPojo","Тест русской раскладки",""
"passed","Mon Nov 06 14:50:18 GMT 2023","Mon Nov 06 14:50:20 GMT 2023","1713","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: sgtAWI975_!| and name of |User: login|",""
"passed","Mon Nov 06 14:52:40 GMT 2023","Mon Nov 06 14:52:42 GMT 2023","1695","","testFormQa.testForm","","testFormQa.testForm","testForm2","testForm2()",""
"passed","Mon Nov 06 14:49:31 GMT 2023","Mon Nov 06 14:49:33 GMT 2023","1601","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 14:52:38 GMT 2023","Mon Nov 06 14:52:38 GMT 2023","0","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest5","simplePropertyTest5()",""
"failed","Mon Nov 06 14:52:49 GMT 2023","Mon Nov 06 14:52:55 GMT 2023","5641","","test_3.github.TestLogin","","test_3.github.TestLogin","successfulSearchTest","successfulSearchTest()",""
"passed","Mon Nov 06 14:52:33 GMT 2023","Mon Nov 06 14:52:36 GMT 2023","2811","","pageObject.TestFormPage","","pageObject.TestFormPage","testForm","testForm()",""
"passed","Mon Nov 06 14:50:49 GMT 2023","Mon Nov 06 14:50:55 GMT 2023","6265","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"passed","Mon Nov 06 14:51:01 GMT 2023","Mon Nov 06 14:51:01 GMT 2023","1","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest","csvTest()",""
"passed","Mon Nov 06 14:50:20 GMT 2023","Mon Nov 06 14:50:21 GMT 2023","1455","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
"failed","Mon Nov 06 14:50:41 GMT 2023","Mon Nov 06 14:50:41 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test4","test4()",""
"passed","Mon Nov 06 14:50:43 GMT 2023","Mon Nov 06 14:50:43 GMT 2023","701","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","fileDownload","fileDownload()",""
"passed","Mon Nov 06 14:49:28 GMT 2023","Mon Nov 06 14:49:29 GMT 2023","1696","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"failed","Mon Nov 06 14:50:41 GMT 2023","Mon Nov 06 14:50:41 GMT 2023","9","","jenkins.NegativeTest","","jenkins.NegativeTest","test5","test5()",""
"skipped","Mon Nov 06 14:50:41 GMT 2023","Mon Nov 06 14:50:41 GMT 2023","1","","jenkins.SkippedTest","","jenkins.SkippedTest","test3","test3()",""
"passed","Mon Nov 06 14:50:55 GMT 2023","Mon Nov 06 14:50:55 GMT 2023","19","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest1","csvTest1()",""
"passed","Mon Nov 06 14:52:38 GMT 2023","Mon Nov 06 14:52:38 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
"passed","Mon Nov 06 14:51:02 GMT 2023","Mon Nov 06 14:51:03 GMT 2023","1040","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"passed","Mon Nov 06 14:50:41 GMT 2023","Mon Nov 06 14:50:43 GMT 2023","1674","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"passed","Mon Nov 06 14:50:41 GMT 2023","Mon Nov 06 14:50:41 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test4","test4()",""
"failed","Mon Nov 06 14:50:24 GMT 2023","Mon Nov 06 14:50:29 GMT 2023","5004","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
"passed","Mon Nov 06 14:50:37 GMT 2023","Mon Nov 06 14:50:39 GMT 2023","1774","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"passed","Mon Nov 06 14:49:30 GMT 2023","Mon Nov 06 14:49:31 GMT 2023","1587","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Mon Nov 06 14:53:00 GMT 2023","Mon Nov 06 14:53:02 GMT 2023","2557","","test_3.github.test_Github","","test_3.github.test_Github","shouldHaveProjectGithubFromSelenide","shouldHaveProjectGithubFromSelenide()",""
"broken","Mon Nov 06 14:52:03 GMT 2023","Mon Nov 06 14:52:33 GMT 2023","30134","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadMp3","uploadMp3()",""
"passed","Mon Nov 06 14:50:41 GMT 2023","Mon Nov 06 14:50:41 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test2","test2()",""
"passed","Mon Nov 06 14:50:35 GMT 2023","Mon Nov 06 14:50:35 GMT 2023","0","","allureTest.LabelsTest","","allureTest.LabelsTest","annotatedStepDynamic","annotatedStepDynamic()",""
"skipped","Mon Nov 06 14:50:41 GMT 2023","Mon Nov 06 14:50:41 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test4","test4()",""
"passed","Mon Nov 06 14:50:12 GMT 2023","Mon Nov 06 14:50:18 GMT 2023","5662","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 14:50:35 GMT 2023","Mon Nov 06 14:50:37 GMT 2023","2138","","allureTest.SelenideTest","","allureTest.SelenideTest","testIssueSearch","testIssueSearch()",""
"failed","Mon Nov 06 14:50:41 GMT 2023","Mon Nov 06 14:50:41 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test2","test2()",""
"passed","Mon Nov 06 14:49:50 GMT 2023","Mon Nov 06 14:49:55 GMT 2023","5639","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 14:51:01 GMT 2023","Mon Nov 06 14:51:02 GMT 2023","1064","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","uploadFile","uploadFile()",""
