"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 05 08:30:37 GMT 2023","Sun Nov 05 08:30:39 GMT 2023","2097","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testForm","Заполнение формы регистрации",""
"passed","Sun Nov 05 08:29:26 GMT 2023","Sun Nov 05 08:29:28 GMT 2023","1553","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: gfhvqkh656!TT| and name of |User: ruffolo|",""
"passed","Sun Nov 05 08:28:34 GMT 2023","Sun Nov 05 08:28:35 GMT 2023","1644","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:47 GMT 2023","1757","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadFileTxt","downloadFileTxt()",""
"failed","Sun Nov 05 08:30:06 GMT 2023","Sun Nov 05 08:30:18 GMT 2023","11941","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadImages","uploadImages()",""
"passed","Sun Nov 05 08:29:10 GMT 2023","Sun Nov 05 08:29:16 GMT 2023","5731","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Sun Nov 05 08:30:45 GMT 2023","Sun Nov 05 08:30:45 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test2","test2()",""
"broken","Sun Nov 05 08:29:54 GMT 2023","Sun Nov 05 08:29:54 GMT 2023","48","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","xlsParseTest","xlsParseTest()",""
"skipped","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test2","test2()",""
"passed","Sun Nov 05 08:30:45 GMT 2023","Sun Nov 05 08:30:51 GMT 2023","6424","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginSuccess","testLoginSuccess()",""
"passed","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test2","test2()",""
"passed","Sun Nov 05 08:29:21 GMT 2023","Sun Nov 05 08:29:23 GMT 2023","1773","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: sgtAWI975_!| and name of |User: login|",""
"passed","Sun Nov 05 08:29:16 GMT 2023","Sun Nov 05 08:29:21 GMT 2023","5695","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"skipped","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test4","test4()",""
"passed","Sun Nov 05 08:29:50 GMT 2023","Sun Nov 05 08:29:53 GMT 2023","3136","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdf","downloadPdf()",""
"passed","Sun Nov 05 08:28:47 GMT 2023","Sun Nov 05 08:28:53 GMT 2023","5696","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Sun Nov 05 08:31:01 GMT 2023","Sun Nov 05 08:31:04 GMT 2023","2405","","test_3.github.test_Github","","test_3.github.test_Github","shouldHaveProjectGithubFromSelenide","shouldHaveProjectGithubFromSelenide()",""
"passed","Sun Nov 05 08:29:25 GMT 2023","Sun Nov 05 08:29:26 GMT 2023","1557","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: poiyywfu6732!PP| and name of |User: gregg|",""
"passed","Sun Nov 05 08:30:04 GMT 2023","Sun Nov 05 08:30:04 GMT 2023","1","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest","csvTest()",""
"skipped","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","1","","jenkins.SkippedTest","","jenkins.SkippedTest","test3","test3()",""
"skipped","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test5","test5()",""
"passed","Sun Nov 05 08:28:58 GMT 2023","Sun Nov 05 08:29:04 GMT 2023","5771","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Sun Nov 05 08:30:01 GMT 2023","Sun Nov 05 08:30:01 GMT 2023","16","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","csvTest1","csvTest1()",""
"failed","Sun Nov 05 08:30:18 GMT 2023","Sun Nov 05 08:30:23 GMT 2023","4647","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadText","uploadText()",""
"broken","Sun Nov 05 08:30:03 GMT 2023","Sun Nov 05 08:30:03 GMT 2023","1","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","zipTest","zipTest()",""
"passed","Sun Nov 05 08:29:36 GMT 2023","Sun Nov 05 08:29:38 GMT 2023","2274","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","testLambdaStepAttachments","testLambdaStepAttachments()",""
"failed","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test5","test5()",""
"passed","Sun Nov 05 08:30:01 GMT 2023","Sun Nov 05 08:30:03 GMT 2023","2301","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","pdfParseTest","pdfParseTest()",""
"passed","Sun Nov 05 08:30:56 GMT 2023","Sun Nov 05 08:30:56 GMT 2023","2","","test_3.github.TestLogin","","test_3.github.TestLogin","itShouldName","itShouldName()",""
"passed","Sun Nov 05 08:30:45 GMT 2023","Sun Nov 05 08:30:45 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test1","test1()",""
"failed","Sun Nov 05 08:31:04 GMT 2023","Sun Nov 05 08:31:09 GMT 2023","5141","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenideVoidTopContributor","shouldFirstProjectGithubFromSelenideVoidTopContributor()",""
"passed","Sun Nov 05 08:31:09 GMT 2023","Sun Nov 05 08:31:12 GMT 2023","3143","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenide","shouldFirstProjectGithubFromSelenide()",""
"passed","Sun Nov 05 08:29:04 GMT 2023","Sun Nov 05 08:29:10 GMT 2023","5813","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Sun Nov 05 08:29:53 GMT 2023","Sun Nov 05 08:29:54 GMT 2023","985","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdfAndSave","downloadPdfAndSave()",""
"failed","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","13","","jenkins.NegativeTest","","jenkins.NegativeTest","test1","test1()",""
"passed","Sun Nov 05 08:29:47 GMT 2023","Sun Nov 05 08:29:48 GMT 2023","1627","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","fileDownload","fileDownload()",""
"passed","Sun Nov 05 08:28:35 GMT 2023","Sun Nov 05 08:28:41 GMT 2023","5836","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test1","test1()",""
"passed","Sun Nov 05 08:30:04 GMT 2023","Sun Nov 05 08:30:04 GMT 2023","17","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTestPojo","Тест русской раскладки",""
"passed","Sun Nov 05 08:30:03 GMT 2023","Sun Nov 05 08:30:04 GMT 2023","353","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","xlsParseTest","xlsParseTest()",""
"passed","Sun Nov 05 08:30:05 GMT 2023","Sun Nov 05 08:30:06 GMT 2023","1090","","jobFiles.SelenideFileTest","","jobFiles.SelenideFileTest","downloadTest","downloadTest()",""
"passed","Sun Nov 05 08:28:32 GMT 2023","Sun Nov 05 08:28:34 GMT 2023","1645","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Sun Nov 05 08:29:38 GMT 2023","Sun Nov 05 08:29:38 GMT 2023","0","","allureTest.LabelsTest","","allureTest.LabelsTest","annotatedStepDynamic","annotatedStepDynamic()",""
"failed","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test2","test2()",""
"failed","Sun Nov 05 08:30:51 GMT 2023","Sun Nov 05 08:30:56 GMT 2023","5267","","test_3.github.TestLogin","","test_3.github.TestLogin","successfulSearchTest","successfulSearchTest()",""
"passed","Sun Nov 05 08:30:34 GMT 2023","Sun Nov 05 08:30:37 GMT 2023","2887","","pageObject.TestFormPage","","pageObject.TestFormPage","testForm","testForm()",""
"failed","Sun Nov 05 08:28:20 GMT 2023","Sun Nov 05 08:28:30 GMT 2023","9896","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Sun Nov 05 08:29:23 GMT 2023","Sun Nov 05 08:29:25 GMT 2023","1802","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
"passed","Sun Nov 05 08:29:54 GMT 2023","Sun Nov 05 08:30:01 GMT 2023","7080","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"passed","Sun Nov 05 08:30:01 GMT 2023","Sun Nov 05 08:30:01 GMT 2023","62","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"failed","Sun Nov 05 08:30:23 GMT 2023","Sun Nov 05 08:30:34 GMT 2023","11280","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadMp3","uploadMp3()",""
"passed","Sun Nov 05 08:29:41 GMT 2023","Sun Nov 05 08:29:43 GMT 2023","2204","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"failed","Sun Nov 05 08:29:45 GMT 2023","Sun Nov 05 08:29:45 GMT 2023","1","","jenkins.NegativeTest","","jenkins.NegativeTest","test4","test4()",""
