"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 15:23:25 GMT 2023","Mon Nov 06 15:23:29 GMT 2023","3681","","pageObject.TestFormPageAllure","","pageObject.TestFormPageAllure","testForm","Заполнение формы регистрации",""
"skipped","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test3","test3()",""
"passed","Mon Nov 06 15:23:32 GMT 2023","Mon Nov 06 15:23:35 GMT 2023","2973","","testFormQa.testForm","","testFormQa.testForm","testForm2","testForm2()",""
"passed","Mon Nov 06 15:23:29 GMT 2023","Mon Nov 06 15:23:29 GMT 2023","1","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simpleProperty4","simpleProperty4()",""
"skipped","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test1","test1()",""
"skipped","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test2","test2()",""
"passed","Mon Nov 06 15:23:38 GMT 2023","Mon Nov 06 15:23:38 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test2","test2()",""
"passed","Mon Nov 06 15:23:29 GMT 2023","Mon Nov 06 15:23:29 GMT 2023","2","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePrTest","simplePrTest()",""
"passed","Mon Nov 06 15:23:57 GMT 2023","Mon Nov 06 15:24:01 GMT 2023","3314","","test_3.github.test_Github","","test_3.github.test_Github","shouldHaveProjectGithubFromSelenide","shouldHaveProjectGithubFromSelenide()",""
"passed","Mon Nov 06 15:20:37 GMT 2023","Mon Nov 06 15:20:44 GMT 2023","6269","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: ruffolo and password: gfhvqkh656!TT",""
"passed","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","11","","jenkins.PositiveTest","","jenkins.PositiveTest","test3","test3()",""
"broken","Mon Nov 06 15:21:47 GMT 2023","Mon Nov 06 15:21:47 GMT 2023","2","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","zipTest","zipTest()",""
"passed","Mon Nov 06 15:21:20 GMT 2023","Mon Nov 06 15:21:21 GMT 2023","1280","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","fileDownload","fileDownload()",""
"broken","Mon Nov 06 15:21:32 GMT 2023","Mon Nov 06 15:21:32 GMT 2023","62","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","xlsParseTest","xlsParseTest()",""
"failed","Mon Nov 06 15:19:28 GMT 2023","Mon Nov 06 15:19:43 GMT 2023","14397","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 15:21:07 GMT 2023","Mon Nov 06 15:21:07 GMT 2023","0","","allureTest.LabelsTest","","allureTest.LabelsTest","annotatedStepDynamic","annotatedStepDynamic()",""
"passed","Mon Nov 06 15:20:25 GMT 2023","Mon Nov 06 15:20:31 GMT 2023","6099","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 15:23:29 GMT 2023","Mon Nov 06 15:23:29 GMT 2023","5","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest","simplePropertyTest()",""
"failed","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","8","","jenkins.NegativeTest","","jenkins.NegativeTest","test2","test2()",""
"passed","Mon Nov 06 15:24:02 GMT 2023","Mon Nov 06 15:24:07 GMT 2023","4708","","test_3.github.test_Github","","test_3.github.test_Github","shouldFirstProjectGithubFromSelenide","shouldFirstProjectGithubFromSelenide()",""
"passed","Mon Nov 06 15:23:21 GMT 2023","Mon Nov 06 15:23:25 GMT 2023","4266","","pageObject.TestFormPage","","pageObject.TestFormPage","testForm","testForm()",""
"passed","Mon Nov 06 15:21:33 GMT 2023","Mon Nov 06 15:21:41 GMT 2023","8376","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPDF2","downloadPDF2()",""
"passed","Mon Nov 06 15:21:21 GMT 2023","Mon Nov 06 15:21:24 GMT 2023","2309","","jobFiles.DownloadFileTest","","jobFiles.DownloadFileTest","downloadCucumberFile","downloadCucumberFile()",""
"failed","Mon Nov 06 15:21:41 GMT 2023","Mon Nov 06 15:21:47 GMT 2023","5829","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","pdfParseTest","pdfParseTest()",""
"passed","Mon Nov 06 15:19:54 GMT 2023","Mon Nov 06 15:20:00 GMT 2023","6176","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 15:20:00 GMT 2023","Mon Nov 06 15:20:07 GMT 2023","6087","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 15:21:07 GMT 2023","Mon Nov 06 15:21:10 GMT 2023","3279","","allureTest.SelenideTest","","allureTest.SelenideTest","testIssueSearch","testIssueSearch()",""
"broken","Mon Nov 06 15:22:20 GMT 2023","Mon Nov 06 15:22:50 GMT 2023","30218","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadText","uploadText()",""
"failed","Mon Nov 06 15:20:51 GMT 2023","Mon Nov 06 15:20:58 GMT 2023","6191","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","prm","prm()",""
"broken","Mon Nov 06 15:21:50 GMT 2023","Mon Nov 06 15:22:20 GMT 2023","30202","","jobFiles.UploadFileTest","","jobFiles.UploadFileTest","uploadImages","uploadImages()",""
"passed","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test1","test1()",""
"passed","Mon Nov 06 15:20:49 GMT 2023","Mon Nov 06 15:20:51 GMT 2023","1920","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: gfhvqkh656!TT| and name of |User: ruffolo|",""
"failed","Mon Nov 06 15:19:43 GMT 2023","Mon Nov 06 15:19:50 GMT 2023","7136","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource","enterProfileMethodSource(String, String) Authorization user by loginName: fill and password: Gtrjgsgy563!!!Here",""
"passed","Mon Nov 06 15:20:31 GMT 2023","Mon Nov 06 15:20:37 GMT 2023","6128","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"failed","Mon Nov 06 15:23:52 GMT 2023","Mon Nov 06 15:23:57 GMT 2023","5490","","test_3.github.TestLogin","","test_3.github.TestLogin","testLoginError","testLoginError()",""
"passed","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","1","","jenkins.PositiveTest","","jenkins.PositiveTest","test4","test4()",""
"skipped","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test4","test4()",""
"skipped","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","0","","jenkins.SkippedTest","","jenkins.SkippedTest","test5","test5()",""
"passed","Mon Nov 06 15:23:29 GMT 2023","Mon Nov 06 15:23:32 GMT 2023","3293","","testFormQa.testForm","","testFormQa.testForm","testForm3Faker","testForm3Faker()",""
"passed","Mon Nov 06 15:20:19 GMT 2023","Mon Nov 06 15:20:25 GMT 2023","6151","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfile","enterProfile(String, String) Authorization user by loginName: login and password: sgtAWI975_!",""
"passed","Mon Nov 06 15:21:17 GMT 2023","Mon Nov 06 15:21:17 GMT 2023","0","","jenkins.PositiveTest","","jenkins.PositiveTest","test5","test5()",""
"passed","Mon Nov 06 15:23:29 GMT 2023","Mon Nov 06 15:23:29 GMT 2023","5","","properties.SystemPropertiesTest","","properties.SystemPropertiesTest","simplePropertyTest3","simplePropertyTest3()",""
"passed","Mon Nov 06 15:20:58 GMT 2023","Mon Nov 06 15:21:02 GMT 2023","4913","","allureTest.AttachmentsTest","","allureTest.AttachmentsTest","annotatedStepAttachments","annotatedStepAttachments()",""
"passed","Mon Nov 06 15:20:07 GMT 2023","Mon Nov 06 15:20:13 GMT 2023","6107","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfilePathFromData","enterProfilePathFromData(String, String) Authorization user by loginName: gregg and password: poiyywfu6732!PP",""
"passed","Mon Nov 06 15:21:24 GMT 2023","Mon Nov 06 15:21:30 GMT 2023","6807","","jobFiles.DownloadPdf","","jobFiles.DownloadPdf","downloadPdf","downloadPdf()",""
"passed","Mon Nov 06 15:21:41 GMT 2023","Mon Nov 06 15:21:41 GMT 2023","82","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTest","jsonParseTest()",""
"passed","Mon Nov 06 15:23:38 GMT 2023","Mon Nov 06 15:23:38 GMT 2023","1","","testTest.TestTest","","testTest.TestTest","test3","test3()",""
"passed","Mon Nov 06 15:21:47 GMT 2023","Mon Nov 06 15:21:47 GMT 2023","409","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","xlsParseTest","xlsParseTest()",""
"passed","Mon Nov 06 15:21:47 GMT 2023","Mon Nov 06 15:21:47 GMT 2023","16","","jobFiles.FilesParsingTest","","jobFiles.FilesParsingTest","jsonParseTestPojo","Тест русской раскладки",""
"passed","Mon Nov 06 15:23:52 GMT 2023","Mon Nov 06 15:23:52 GMT 2023","8","","test_3.github.TestLogin","","test_3.github.TestLogin","itShouldName","itShouldName()",""
"passed","Mon Nov 06 15:20:46 GMT 2023","Mon Nov 06 15:20:47 GMT 2023","1828","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: Gtrjgsgy563!!!Here| and name of |User: fill|",""
"passed","Mon Nov 06 15:21:10 GMT 2023","Mon Nov 06 15:21:13 GMT 2023","3235","","allureTest.StepsTest","","allureTest.StepsTest","annotatedStep","annotatedStep()",""
"passed","Mon Nov 06 15:20:44 GMT 2023","Mon Nov 06 15:20:46 GMT 2023","2009","","_12LessonJunit.ParametrizeForm","","_12LessonJunit.ParametrizeForm","enterProfileMethodSource1","enterProfileMethodSource1(String, String) Authorization user by |Password: sgtAWI975_!| and name of |User: login|",""
